ID,Symbol,CreateTime,Body,Sentiment
80909504,TWTR,2017-04-23T08:50:27Z,b'$AMZN $MSFT $TWTR $GOOGL $INTC $CLF $X $AKS $RAD $CMG $F $HAL $FCX $SBUX $CAT $KO',None
80907565,TWTR,2017-04-23T03:59:42Z,b'$TWTR interesting watching PBR on Twitter... haven&#39;t watched bull riding in years',None
80907188,TWTR,2017-04-23T03:35:36Z,b'$TWTR Wins Award! Great News!',None
80906254,TWTR,2017-04-23T02:42:33Z,b'Anyone interested in a CAREER? https://business-piece.com/about/   $AAPL $TSLA $SNAP $GOOGL $STWIT $FB $TWTR',None
80904759,TWTR,2017-04-23T01:25:48Z,b'$TWTR always optimistic going into ER# always depressed leaving ER',None
80902538,TWTR,2017-04-22T23:32:33Z,b'$TWTR If earnings are good buyout rumors will be hot and heavy',None
80900792,TWTR,2017-04-22T22:09:59Z,b'Added $TWTR trip bot# Stops at 14. $NFLX $XLK $VT $AAPL $TSLA $GOOG $AMZN $SNAP $FB Fridays Streamed LIVE Trades: https://youtu.be/wrtYawWmy9k',None
80900743,TWTR,2017-04-22T22:07:27Z,b'$TWTR how low it can go further during earning# company has 4.5B and cash with market cap at 10.6B? is upside possible?',None
80899688,TWTR,2017-04-22T21:16:23Z,b'How to make $TWTR profitable http://tcrn.ch/2q1XGd8',None
80899660,TWTR,2017-04-22T21:15:21Z,b'$TWTR what happens when everyone is bullish going into earnings bc expectations are 0? That&#39;s right# you lose 30% bc JD gives you a -1 lmao.',Bearish
80899007,TWTR,2017-04-22T20:49:41Z,b'$TWTR news http://www.opiniontrade.com/stock.html?top-search=TWTR',None
80898633,TWTR,2017-04-22T20:35:23Z,b'$TWTR P/S ratio is at historical lows# free cash flow keeps growing https://stockrow.com/share/1950c10c7de4f145a08626ddd77c4568',Bullish
80898413,TWTR,2017-04-22T20:27:53Z,b'Correction $TWTR $QSR $SIRI $SQ $GRPN $TEAM $RY',None
80898297,TWTR,2017-04-22T20:23:36Z,b'Holding $TWTR into earnings. Expectations are at 0# any positive light at the end of the tunnel shoots this to $17. #TraderChatter',None
80898182,TWTR,2017-04-22T20:19:15Z,b'Holding $TWTR into earnings. Expectations are at 0# any positive light at the end of the tunnel shoots this to $17.',None
80897984,TWTR,2017-04-22T20:11:55Z,b'$TWTR OI for maturity 04/28/2017. 14.50 Highest put. 16.00 Highest call. http://bit.ly/2od6Irs',None
80897133,TWTR,2017-04-22T19:38:41Z,b'Oh $SNAP look at $TWTR perking up. $AMZN $ EROS $FB $AAPL - I am long and bullish go $XLK',Bullish
80895859,TWTR,2017-04-22T18:47:32Z,b'YouTube Worth $____. How does it compare in terms of other dot-coms - $FB $NFLX $YHOO $TWTR $AMZN ? $GOOG $GOOGL http://bit.ly/2oSuWq5',None
80895792,TWTR,2017-04-22T18:44:55Z,b'Public Scandals: Do They Have LT Impact? $UAL $WFC $TGT $WMT $PEP $SBUX $UBER $GOOG $GOOGL $TWTR $PG $GM $FB $AMZN http://bit.ly/2nPSUTJ',None
80895615,TWTR,2017-04-22T18:37:31Z,b'Social Networks: Demographics Getting Poorer# Increasingly Mobile $FB $TWTR $SNAP $LNKD $MSFT $VINE $PINTEREST $TMLR http://bit.ly/2nNCOd1',None
80895611,TWTR,2017-04-22T18:37:25Z,b'$AAPL $FB $TWTR $TSLA $NFLX',Bearish
80895095,TWTR,2017-04-22T18:18:30Z,b'Gender Pay Gap Rampant in the Valley or Fake News? $NFLX $TWTR $YHOO $QQQ $DDD $NVDA $HPQ $HPE $GPRO $GOOG $AAPL http://bit.ly/2oev1lq',None
80895092,TWTR,2017-04-22T18:18:28Z,b'Mentioned a few times. Sell the 14 puts naked. $TWTR',None
80893426,TWTR,2017-04-22T17:14:40Z,b'$TWTR crew&#39;s tired n&#39;she&#39;s drift southward.',None
80892423,TWTR,2017-04-22T16:37:12Z,b'Snap: How Low Should It Go? $SNAP $FB $TWTR http://ow.ly/5eVj30b4Zs8',Bullish
80892318,TWTR,2017-04-22T16:33:10Z,b'France elections $SPY $AAPL $GOOG $AMZN $FAS $TLT $IWM $TSLA $JPM $GS $BAC $AMD $PCLN $TWTR $QQQ',None
80891763,TWTR,2017-04-22T16:10:32Z,b'Wall Street gears up for busiest earnings week in years $SPY $AMZN $GOOGL $INTC $MSFT $TWTR $X $CMG $SBUX $KO $XOM http://www.reuters.com/article/us-usa-results-idUSKBN17N2HM',None
80890160,TWTR,2017-04-22T15:08:41Z,b'My Watchlist for Monday# April 24 http://ac-investor.blogspot.com/2017/04/my-watchlist-for-monday-april-24.html $AKTX $CDTI $FEYE $PSDV $TRCH $TWTR Have a great weekend everyone !!',None
80888900,TWTR,2017-04-22T14:22:02Z,b'$TWTR Max Pain is 14.50 for maturity 04/28/2017. Prev Close = 14.63.  http://bit.ly/2oxxW7g',None
80888840,TWTR,2017-04-22T14:19:56Z,b'$AMZN $MSFT $TWTR $GOOGL $INTC $CLF $X $AKS $RAD $CMG $F $HAL $FCX $SBUX $CAT $KO',None
80888604,TWTR,2017-04-22T14:10:14Z,b'Are those earning reports dates right? $TWTR $QSR $SIRI $SQ $GRPN $TEAM $RY',None
80888226,TWTR,2017-04-22T13:52:48Z,b'$VRX stock market is mostly for garbage companies.not many really good ones . $ntnx # $twtr # $tsla',None
80887788,TWTR,2017-04-22T13:32:10Z,b'@0809kjones how much do u tink on a standalone $twtr cash# brand# n business model is worth per share? If ur argument is 4 ST# then &quot;maybe&quot;',Bullish
80887744,TWTR,2017-04-22T13:28:43Z,b'$Twtr  $INTC #MGT #MGTI $UAA earnings next week!!',None
80887552,TWTR,2017-04-22T13:16:05Z,b'$AMZN $MSFT $TWTR $GOOGL $INTC $CLF $X $AKS $RAD $CMG $F $HAL $FCX $SBUX $CAT $KO',None
80887219,TWTR,2017-04-22T12:55:32Z,b'$AMZN# $MSFT# $TWTR# $GOOGL# $INTC# $CLF# $X# $AKS# $RAD# $CMG# $F# $HAL# $FCX# $SBUX# $CAT# $KO',None
80887036,TWTR,2017-04-22T12:41:56Z,b'$AMZN $MSFT $TWTR $GOOGL $INTC $CLF $X $AKS $RAD $CMG $F $HAL $FCX $SBUX $CAT $KO',None
80887032,TWTR,2017-04-22T12:41:54Z,b'$AMZN $MSFT $TWTR $GOOGL $INTC earnings bookmark',None
80886656,TWTR,2017-04-22T12:16:08Z,b'#earnings $AMZN $MSFT $TWTR $GOOGL $INTC $CLF $X $AKS $RAD $CMG $F $HAL $FCX $SBUX $CAT $KO  http://eps.sh/cal',None
80886112,TWTR,2017-04-22T11:30:27Z,b'$TWTR bought 1k shares at $14.62# will risk for holding few months',Bullish
80885170,TWTR,2017-04-22T09:32:59Z,b'$TWTR Wondering if a bottom is in.  No position.',None
80884521,TWTR,2017-04-22T08:00:07Z,b'Homeland Security investigates potential abuse in $TWTR case# Reuters says http://reut.rs/2oTle6j',None
80882399,TWTR,2017-04-22T04:16:34Z,b'$TWTR very bearish going into earnings# I highly suggest you sell your profits',Bearish
80881377,TWTR,2017-04-22T03:25:02Z,b'@handysoros you have some good excel models though? I&#39;d be willing to trade. For next week I have ones for $SBUX $KO $TWTR  and $EMES',None
80880203,TWTR,2017-04-22T02:39:31Z,b'Cheap put options and hedges: $BABA puts cheaper than 99% of history# $AMZN 98%# $TWTR 98%# $DIA 96%# $EEM 93%# $SPY 93%# $TSLA 91%',None
80878434,TWTR,2017-04-22T01:39:02Z,b'the ultimate portfolio consists of $VRX $DRYS $TWTR# shitt throw a little $FIT and $FEYE in there as well...',None
80878298,TWTR,2017-04-22T01:33:05Z,b'$TWTR any watchers  https://twitter.com/i/live/839923263773921280',None
80877092,TWTR,2017-04-22T00:55:34Z,b'$GPRO $FIT $TWTR Since IPO&#39;s. Will $SNAP follow the trend?',None
80870351,TWTR,2017-04-21T22:30:37Z,b'$KMB $HAS $MCD $LLY $CMG $UTX $PEP $TWTR $LUV $DPZ $GOOG $SBUX $XOM $CVX $GM',None
80870284,TWTR,2017-04-21T22:29:03Z,b'Cramer GamePlan http://cnb.cx/2pNYJRu $KMB $HAS $MCD $LLY $CMG $UTX $PEP $TWTR $LUV $DPZ $GOOG $SBUX $XOM $CVX $GM',None
80869988,TWTR,2017-04-21T22:23:38Z,b'$VZ $FB $TWTR $SPY $QQQ Video 4 21 2017 Weekly Recap https://youtu.be/eM3QU182xEk',None
80869659,TWTR,2017-04-21T22:17:20Z,b'$TWTR ????????????',Bullish
80869421,TWTR,2017-04-21T22:13:20Z,b'$TWTR this was a $72 stock# so of course. It will be $56 on BO.',None
80867328,TWTR,2017-04-21T21:39:07Z,b'$TWTR Bought some twitter lotto call option tickets for May expiration. Looking for $3 move on earnings.',Bullish
80866496,TWTR,2017-04-21T21:27:05Z,b'$TWTR No matter how snazzy the headline# or ridiculous the head-fake &quot;jack should resign&quot; post on Twitter# I am not holding going into ER',None
80864917,TWTR,2017-04-21T21:07:03Z,b'Benzinga&#39;s Option Alert Recap From April 21 https://www.benzinga.com/news/17/04/9331714/benzingas-option-alert-recap-from-april-21 $K $THC $YELP $VRX $TWTR $THC $OCN $JBLU',None
80862929,TWTR,2017-04-21T20:45:20Z,b'$HTGM $AMD $TWTR $ATHX $PLUG enough said: https://goo.gl/images/vlOS2A',Bullish
80862649,TWTR,2017-04-21T20:42:42Z,b'Learn the three types of flat here https://elliottwave-forecast.com/elliottwave/three-types-of-elliott-wave-flats-2/ #Elliottwave #Trading #Forex #Twitter $TWTR',None
80862448,TWTR,2017-04-21T20:40:47Z,b'$TWTR the decline from Dec 2013 peak can be viewed as a Flat which can be done with another push lower below Feb 2016 #Elliottwave #Twitter',None
80862287,TWTR,2017-04-21T20:38:53Z,b'@smig @BorB dead weight is an understatement.. they were rotten. $twtr',None
80861844,TWTR,2017-04-21T20:34:19Z,b'$TWTR keep drifting lower Since October last year https://elliottwave-forecast.com/stock-market/twitter-ready-to-bounce/ #Elliottwave #Trading #Forex #Twitter',None
80861388,TWTR,2017-04-21T20:30:09Z,b'BLOCK SUMMARY: [ $TWTR ] : Price[$14.56] : Day Close[$14.63] : Volume[1#000#000] : From[11:31:45] : To[11:31:45] #TWTR',None
80861280,TWTR,2017-04-21T20:30:03Z,b'BLOCK SUMMARY: [2017-04-21] : [ $TWTR ] : Total Volume[1#000#000] : Cumulative Avg[$14.56] : Day Close[$14.63] #TWTR',None
80860424,TWTR,2017-04-21T20:22:30Z,b'$TWTR damn# shorts are awfully quiet# lol# did u pay ur interest today? Bet ur put premiums just eroded eh? Talking all week for nothing lol',None
80860158,TWTR,2017-04-21T20:20:37Z,b'$TWTR OI for maturity 04/28/2017. 14.50 Highest put. 16.00 Highest call. http://bit.ly/2od6Irs',None
80854072,TWTR,2017-04-21T19:44:00Z,b'$TWTR I am holding a small bag here at 16.18 any chance it will get back up there? Sincere answers please. hope',Bullish
80853174,TWTR,2017-04-21T19:38:40Z,b'$TWTR we are getting 67k watchers.',Bullish
80849592,TWTR,2017-04-21T19:15:57Z,b'@bioblast88 cc: $TWTR',None
80846533,TWTR,2017-04-21T18:57:21Z,b'$TWTR start the printing press',Bullish
80844956,TWTR,2017-04-21T18:47:02Z,b'$TWTR why arent shorts posting anymore? Crying and sucking on thumbs in a corner? Lol @ralphsmack# @truedat# @viking# @guest617# @dblp24',Bullish
80841694,TWTR,2017-04-21T18:26:27Z,b'$TWTR Hope you got some. Red to green',Bullish
80841670,TWTR,2017-04-21T18:26:15Z,b'$TWTR LOL- see the dumb shorts covering today. Oh -never mind. They bought at $16.',None
80841428,TWTR,2017-04-21T18:24:56Z,b'$TWTR do not hide ... it is ok ... being wrong so many days in a row does not mean you are dumb ... or a loser ... it is the way you say it',None
80840802,TWTR,2017-04-21T18:20:52Z,b'$TWTR lol hard at the dumb shorts! Yacking all day and twtr up# lol!!!!!',Bullish
80838959,TWTR,2017-04-21T18:09:33Z,b'$TWTR Can &quot;they&quot; really kill the 15 puts? of course &quot;they&quot; can.',None
80838573,TWTR,2017-04-21T18:07:13Z,b'$TWTR $FB $GOOG $SNAP Twitter just might get that growth with the help of Bots# Fake Accounts# &amp; Russia.',None
80838503,TWTR,2017-04-21T18:06:47Z,b'$TWTR greeen turn up',Bullish
80838382,TWTR,2017-04-21T18:06:03Z,b'Watch $TWTR over 14.78 for a run to $15.28',Bullish
80837951,TWTR,2017-04-21T18:03:19Z,b'$TWTR Hammer- you cover your CORE short position yet?  Holding through earnings?',None
80837476,TWTR,2017-04-21T18:00:29Z,b'$TWTR ER on 4/26 Before Open. SP were DOWN 10 times out of last 13 qtrs (76%) in ER. http://stocksearning.com/q.aspx?Sys=TWTR',None
80836698,TWTR,2017-04-21T17:56:22Z,b'$TWTR green',Bullish
80834684,TWTR,2017-04-21T17:43:30Z,b'For Twitter# Anything Less Than High-Single-Digit DAU Growth Will Be A Disappointment https://benzinga.com/z/9330077 $TWTR $FB $GOOG $SNAP',None
80833193,TWTR,2017-04-21T17:33:59Z,b'$TWTR Probably the push above 15 will come on Mon/Tues but nowhere near the pre ER run ups in prev qaurters. Good or bad?',None
80832479,TWTR,2017-04-21T17:29:01Z,b'Another beautiful day in $TWTR land. I remain short.',Bearish
80832044,TWTR,2017-04-21T17:26:20Z,b'$TWTR 17q1 earnings 4/26 premkt. est 0.02.',Bullish
80830176,TWTR,2017-04-21T17:15:08Z,b'$TWTR',None
80829835,TWTR,2017-04-21T17:13:07Z,b'$TWTR',None
80829472,TWTR,2017-04-21T17:11:06Z,b'@Trilliondolla $TWTR TV ReTwetted this',None
80828077,TWTR,2017-04-21T17:01:53Z,b'$TWTR NYC office has Rose on tap',None
80827523,TWTR,2017-04-21T16:58:20Z,b'$SNAP down more than $TWTR today',None
80826192,TWTR,2017-04-21T16:50:50Z,b'$TWTR to confirm i show earn wed?',None
80824867,TWTR,2017-04-21T16:43:16Z,b'Twitter $TWTR trading at a 2% premium prior to earnings Monday https://t.co/KbSCoE1nTJ',None
80824469,TWTR,2017-04-21T16:40:50Z,b'@Guest617 $TWTR Is that Nancy Pelosi&#39;s hand?',None
80823496,TWTR,2017-04-21T16:34:48Z,b'$TWTR 13&#39;s next week',None
80822173,TWTR,2017-04-21T16:26:28Z,b'$TWTR this is a $38 tick right now',Bullish
80821248,TWTR,2017-04-21T16:20:54Z,b'$TWTR basically hasn&#39;t gapped up after an ER in years# but think they do next week...',Bullish
80820043,TWTR,2017-04-21T16:14:35Z,b'$TWTR green soon',Bullish
80819878,TWTR,2017-04-21T16:13:40Z,b'For those that hold stocks like like $VRX $CXRX $ENDP  etc &amp; hope for turn around. Hope is not a strategy! $TWTR',None
80818559,TWTR,2017-04-21T16:06:41Z,b'$TWTR was gonna buy below $15 but not sure',Bearish
80817173,TWTR,2017-04-21T15:58:42Z,b'$TWTR',None
80816611,TWTR,2017-04-21T15:55:48Z,b'$TWTR sounds good to me',Bullish
80815049,TWTR,2017-04-21T15:46:44Z,b'$TWTR too much emotion and not enough conviction. This includes the leadership . Happy 4/21 . SO MUCH POTENTIAL TOO.',None
80813643,TWTR,2017-04-21T15:38:18Z,b'$TWTR Amazon advertising on twitter. ?',None
80813342,TWTR,2017-04-21T15:36:33Z,b'$TWTR decent sized print just crossed the tape. Eying 14.56 level for either direction https://www.screencast.com/t/5TLTkjvCaSG',None
80813226,TWTR,2017-04-21T15:35:50Z,b'$TWTR someone dumped 1 mil shares#wow',Bearish
80813151,TWTR,2017-04-21T15:35:26Z,b'$TWTR this stock SUCKS. they spend 200M a month on R&amp;D (ON WHAT?!)# have NEVER posted a profit (that im aware)# and revs are 2B a year# JOKE',None
80812516,TWTR,2017-04-21T15:31:48Z,b'$TWTR : BLOCK : [11:31:45] : $14.56 : 1#000#000 :',None
80807452,TWTR,2017-04-21T15:04:10Z,b'$WB $TWTR Weibo is the new Chinese Facebook... this thing will over a $100 soon. http://investorplace.com/2017/04/weibo-corp-adr-wb-looks-like-twitter-twtr-grows-like-facebook-inc-fb/#.WPodvdIrJhE',None
80806914,TWTR,2017-04-21T15:01:11Z,b'$TWTR rolling over on failed breakout',None
80805699,TWTR,2017-04-21T14:54:17Z,b'$TWTR #Twitter : Increasing Investor Focus on The Competitive Environment - https://goo.gl/zcfjEU',None
80801403,TWTR,2017-04-21T14:32:14Z,b'$twtr is Dorsey still working on his cadence...his favorite word',Bearish
80800544,TWTR,2017-04-21T14:27:52Z,b'$TWTR when Twitter sleeps like this# it seems like the next leg is a big one.  I&#39;m looking at strangles.',None
80799212,TWTR,2017-04-21T14:21:48Z,b'$AAPL $NFLX $SNAP $TWTR $SPY',None
80799054,TWTR,2017-04-21T14:21:02Z,b'Paul Tudor Jones Says U.S. Stocks Should \x91Terrify\x92 Janet Yellen. Unsustainable levels. https://bloom.bg/2pIpgNa $aapl $nflx $snap $twtr $spy',Bearish
80798579,TWTR,2017-04-21T14:18:59Z,b'$twtr coo noto needs to resign as Dorsey checks not rehab for marijuana',Bearish
80798091,TWTR,2017-04-21T14:16:40Z,b'$TWTR Max Pain = 14.50. Maturity = 04/28/2017. Previous close = 14.65.  http://bit.ly/2oxxW7g',None
80797469,TWTR,2017-04-21T14:13:47Z,b'$TWTR Much better volume today# this move has money behind it!!!!  #cheers',None
80796961,TWTR,2017-04-21T14:11:31Z,b'Weibo Looks Like Twitter# Grows Like Facebook $WB $FB $TWTR http://investorplace.com/2017/04/weibo-corp-adr-wb-looks-like-twitter-twtr-grows-like-facebook-inc-fb/',None
80796457,TWTR,2017-04-21T14:09:14Z,b'$TWTR 14.50 is the loading zone# enjoy',None
80796263,TWTR,2017-04-21T14:08:24Z,b'$vrx where is papa? Oh yea# driving around in his windowless rape van with Dorsey of $TWTR',Bearish
80795668,TWTR,2017-04-21T14:05:50Z,b'$TWTR anyone short has shown face. Hiiii',None
80795521,TWTR,2017-04-21T14:05:05Z,b'$TWTR where are all the funny shorts? Oh thats right# i blocked them all# lol. Probably losing their mind paying interest as twtr stays flat',Bullish
80795460,TWTR,2017-04-21T14:04:46Z,b'$TWTR shorting :)',None
80795360,TWTR,2017-04-21T14:04:21Z,b'$TWTR Let&#39;s recap....Moments=Fail to gain user growth# Periscope=same result# NFL deal=same# MoPub=Yup#same. What&#39;s the BOD doing?',None
80794811,TWTR,2017-04-21T14:01:54Z,b'$TWTR ?',None
80794361,TWTR,2017-04-21T14:00:01Z,b'$TWTR Major dumping going on.....get out.',Bearish
80794233,TWTR,2017-04-21T13:59:24Z,b'$twtr noto not concerned about stock price ...Dorsey not concerned about anything except where to score for the weekend',Bearish
80794148,TWTR,2017-04-21T13:58:59Z,b'$TWTR just like the pumpers. They seem to be changing their names for 13s leg',None
80794005,TWTR,2017-04-21T13:58:17Z,b'$TWTR ugh# stupid tax on Friday snagged me 1% for dumb old me!',None
80793797,TWTR,2017-04-21T13:57:27Z,b'$TWTR surely you see you are off your game ... predicting .13&#39;s and .15&#39;s ... bipolar much? ... wrong on both',None
80793306,TWTR,2017-04-21T13:55:17Z,b'$TWTR entire week worth of gains wiped out in 20 minutes',Bearish
80793272,TWTR,2017-04-21T13:55:08Z,b'$TWTR esquires bulls nerds must be all checking their piggy ? banks for extra cash',None
80792961,TWTR,2017-04-21T13:53:44Z,b'$TWTR LOL... dumping day today.....',None
80792660,TWTR,2017-04-21T13:52:26Z,b'$TWTR what&#39;s the excuse now pumpers. Winds of change winds of change. New pumper names come and go# seen it at 20 19 18 17 16 15 14...',None
80792599,TWTR,2017-04-21T13:52:12Z,b'$TWTR Bankruptcy announcement after the close. Might as well with this loser.',None
80792501,TWTR,2017-04-21T13:51:45Z,b'$TWTR FB# WB# SNAP all green this AM???',None
80792269,TWTR,2017-04-21T13:50:47Z,b'$twtr directors dumping share...stock based comp will kill twtr',Bearish
80792249,TWTR,2017-04-21T13:50:42Z,b'$TWTR in a vacuum until it is sold to a bigger company that will make it explode in colors and amazing stuff',None
80792113,TWTR,2017-04-21T13:50:03Z,b'$TWTR a healthy $1 pull back is needed . Huge run up this week',None
80792093,TWTR,2017-04-21T13:49:57Z,b'$TWTR Just like that# two biggest daily gains in WEEKS# gone in 2 minutes......for longs.  Love this short!',None
80791999,TWTR,2017-04-21T13:49:32Z,b'$TWTR BBs tightening# hold on :)!',None
80791923,TWTR,2017-04-21T13:49:14Z,b'$TWTR bulls were all week pumping and pumping 5 cent gains and bam happy Friday lol',None
80791785,TWTR,2017-04-21T13:48:36Z,b'$TWTR -- fire this jack ass',None
80791377,TWTR,2017-04-21T13:46:41Z,b'$TWTR of course he did before the big drop. Cash me outside',None
80790718,TWTR,2017-04-21T13:43:33Z,b'$TWTR LOL. 3 days gain of 15 cent. 1 days down of 20 cents.  see the pattern? #FireJack',None
80790695,TWTR,2017-04-21T13:43:27Z,b'$TWTR bids stacking# asks thinning',None
80789921,TWTR,2017-04-21T13:39:49Z,b'$TWTR hate monthly opex friday. guess its 14.5',None
80789894,TWTR,2017-04-21T13:39:39Z,b'$TWTR seems like only yesterday ... wait ... it WAS yesterday',None
80789797,TWTR,2017-04-21T13:39:10Z,b'$TWTR Good week. Going up.',Bullish
80789325,TWTR,2017-04-21T13:36:55Z,b'$TWTR Loll',None
80789220,TWTR,2017-04-21T13:36:22Z,b'$TWTR hahahaha',Bearish
80789186,TWTR,2017-04-21T13:36:14Z,b'$TWTR feed me single digits',Bearish
80788988,TWTR,2017-04-21T13:35:14Z,b'$twtr employee departures up',Bearish
80788819,TWTR,2017-04-21T13:34:21Z,b'$TWTR Any pullback is a buy',Bullish
80788692,TWTR,2017-04-21T13:33:43Z,b'$TWTR crushed',Bearish
80788467,TWTR,2017-04-21T13:32:23Z,b'$TWTR short short short',Bearish
80788295,TWTR,2017-04-21T13:31:18Z,b'$TWTR solid failure at middlebollinger. Heading to 8 EMA then probably lower',Bearish
80788167,TWTR,2017-04-21T13:30:29Z,b'$TWTR at least antony noto should buys 23M of his anual salary in stocks# is the most high salary in the tech  industry#the stock is 50%down',None
80787590,TWTR,2017-04-21T13:26:42Z,b'$TWTR GOOGL# FB# CRM# MSFT# DIS all near 52-week highs.  Never been cheaper for a BO.',Bullish
80786732,TWTR,2017-04-21T13:20:14Z,b'Potential breakout plays $BBRY over 9.19 $PSDV 1.81 $AMD 13.20 $TRMR 2.19 $PLUG 2.30 $PRKR 2.17 $ARLZ 1.7 $TWTR 14.79 $PFNX 4.75',Bullish
80785706,TWTR,2017-04-21T13:11:44Z,b'$twtr quick# does anyone know who the chairman of this trainwreck is? Duh...no one?',Bearish
80780998,TWTR,2017-04-21T12:23:29Z,b'$RNN $TWTR charts most used tool by active traders ... most active traders lose money ... plz subscribe to my new chart syst ... what?',None
80780230,TWTR,2017-04-21T12:13:16Z,b'$TWTR New ATH for $fb today?  How about twtr......new ATH there as well after a few Green Day&#39;s in a row?',None
80780128,TWTR,2017-04-21T12:11:55Z,b'$TWTR Earnings History table for both the upcoming quarterly earnings releases and historical releases https://marketchameleon.com/Overview/TWTR/Earnings/',None
80780044,TWTR,2017-04-21T12:10:54Z,b'$TWTR $RNN First question for anyone promoting stock trading system ... Have you held position on Forbes list? ... crickets ... no bueno',None
80779947,TWTR,2017-04-21T12:09:22Z,b'$TWTR Elon Musk on mission to link human brains with computers in four years. Meanwhile @jack still working on that edit button.',None
80779932,TWTR,2017-04-21T12:09:04Z,b'$CMG $VRX $TWTR $GPRO Technical Analysis Video to Prepare for Today. #stockmarket #markets #NASDAQ #NYSE #technicalanalysis #daytrader',None
80779779,TWTR,2017-04-21T12:06:52Z,b'$TWTR Potus Trump loves Twitter# Wall Street loves Potus Trump# interesting if Wall Street falls in love with Twitter $$$$$$$$$$$$$$$$$$$$$$',None
80779750,TWTR,2017-04-21T12:06:22Z,b'$twtr part time CEO who doesn&#39;t shower and CFO who made 173 million per yr',Bearish
80779692,TWTR,2017-04-21T12:05:29Z,b'$twtr if Q is awful as forecasted by management# continues dumping',Bearish
80779540,TWTR,2017-04-21T12:02:59Z,b'$TWTR You are so right about that. Thanks.',None
80779412,TWTR,2017-04-21T12:01:02Z,b'$TWTR It would B interesting IF SQ mergers with TWTR',None
80779287,TWTR,2017-04-21T11:59:04Z,b'$TWTR shorts in at $13.73 R still having fun',None
80779209,TWTR,2017-04-21T11:57:30Z,b'$TWTR Thank you for making $14 range TWTR range shs available# weak positions never make successful trades using margin is great way to lose',None
80779098,TWTR,2017-04-21T11:55:17Z,b'$TWTR there is no &quot;right or wrong&quot; ... if there were they would actually make trillionaires ... charts are just a way to guess with props',None
80778830,TWTR,2017-04-21T11:50:04Z,b'$TWTR is the top red line drawn at the correct angle? Seems it should have like 12 degrees less slope.',None
80776645,TWTR,2017-04-21T11:00:15Z,b'@hipster hacked themselves# $SQ was a threat to them as Jack was hungry back then $TWTR was new $SQ goal was 2offer processing 2every1 and',None
80776569,TWTR,2017-04-21T10:57:38Z,b'Watch These 10 Huge Call Purchases In Friday Trade https://benzinga.com/z/9327605 $GILD $GRPN $JONE $OCN $TWTR $UAA $YELP $OCLR $NADL $MAT',None
80776530,TWTR,2017-04-21T10:56:35Z,b'@hipster but growth just stopped n he gave all his shares away cuz he&#39;s got $ now n isn&#39;t hungry remember $SQ is about as old as $TWTR they',None
80775845,TWTR,2017-04-21T10:33:34Z,b'$twtr Do opposite of what Cramer tells you and you will end up making more money.  ?',None
80775705,TWTR,2017-04-21T10:29:13Z,b'$twtr the clown Cramer says avoid twtr as word is awful usage and ad spend',Bearish
80775295,TWTR,2017-04-21T10:13:06Z,b'$TWTR Those that were waiting for PPS below $14 missed that train and won&#39;t see it near their station again. Any good news and this pops!',Bullish
80772550,TWTR,2017-04-21T06:34:52Z,b'$TWTR still holding 14&#39;s I see.... Hmmm',Bullish
80772446,TWTR,2017-04-21T06:28:05Z,b'$TWTR $SEDG $GILD $EBAY $WMT $FIT all have solid and dedicated fans &amp; customers. They will gain big in the long run.',Bullish
80771739,TWTR,2017-04-21T05:40:00Z,b'$TWTR it&#39;s 4/26. http://m.nasdaq.com/earnings/report/twtr',None
80770910,TWTR,2017-04-21T04:59:59Z,b'$TWTR it is ? dying??',Bearish
80770767,TWTR,2017-04-21T04:52:37Z,b'$TWTR The Ev Williams news is actually old news. http://www.investopedia.com/news/twitter-cofounder-evan-williams-sells-some-stock/',None
80770616,TWTR,2017-04-21T04:47:06Z,b'$TWTR Broke out of descending wedge. Long over 14.75',Bullish
80767426,TWTR,2017-04-21T03:03:53Z,b'Fundamental analysis implies Twitter $TWTR is 2% overvalued before earnings Monday https://t.co/7E2eeDXjGV',None
80765537,TWTR,2017-04-21T02:22:02Z,b'$TSLA $SBUX $QSR $TWTR $ITEK $MAL.CA $RDHL Swing portfolio kickin ass legooooo# trimmed tsla',Bullish
80762233,TWTR,2017-04-21T01:20:11Z,b'$TWTR  WD Gann# Never buy a stock just because its low# its low for a reason and can go lower# ALWAYS TRADE WITH THE MAIN TREND',None
80762119,TWTR,2017-04-21T01:18:13Z,b'$TWTR:\nNew Insider Filing on\nDirector\nEVAN CLARK WILLIAMS:\nhttp://insideri.com/1591174_000143774917006909_0001437749-17-006909',None
80759179,TWTR,2017-04-21T00:30:58Z,b'@doors18 $TWTR and radioshack',None
80758877,TWTR,2017-04-21T00:26:17Z,b'More to come tomorrow!\n\n$CBLI $AKTX $MZOR $IMGN $OCN $AUPH $SPU $NADL $TWTR $SNAP',None
80758864,TWTR,2017-04-21T00:26:09Z,b'$TWTR ? selling has dried up ? dips are being bought ?  half as many bears on this thread as there were 2 wks ago',Bullish
80758240,TWTR,2017-04-21T00:16:35Z,b'$TWTR uber negative money flow today',Bearish
80758152,TWTR,2017-04-21T00:15:15Z,b'$TWTR Director &quot;Williams Evan Clark&quot; just sold 273#200 Shares (Tran Code - S)  --- Insider Forms# iOS app',None
80757992,TWTR,2017-04-21T00:12:50Z,b'$TWTR action similar to TEVA.',Bearish
